TimeStamp,CPU_Freq,Battery_temp,GPU_Load,Time_Diff,Session_ID,Seconds_Run,Temp_Smooth,Temp_Velocity,Stress_Score
,,,,,,,30.0,0.47690395579767075,1.0
1900-01-01 09:08:52,633.6,32.9,0.0,2.0,0.0,196.0,32.9,0.0,0.2112
1900-01-01 12:32:23,633.6,34.9,1.99,3.0,2.0,12407.0,34.9,0.0,0.2319999999999999
1900-01-01 12:34:18,633.6,33.9,1.99,3.0,2.0,12522.0,33.9,0.0,0.2316
,,,,,,,30.0,0.468568328199104,1.0
,,,,,,,30.0,0.5235984809341341,1.0
1900-01-01 12:33:12,633.6,34.9,2.02,3.0,2.0,12456.0,34.9,0.0,0.2314
1900-01-01 09:06:15,633.6,39.5,0.0,2.0,0.0,39.0,39.5,-0.1000000000000014,0.2112
1900-01-01 12:26:49,633.6,35.9,18.84,3.0,2.0,12073.0,35.9,0.0,0.3648
,,,,,,,32.0,-0.1798776052543699,0.0
1900-01-01 09:06:34,633.6,37.9,0.0,3.0,0.0,58.0,38.56666666666666,-0.3333333333333357,0.2112
1900-01-01 12:28:42,1651.2,35.1,68.47,2.0,2.0,12186.0,35.1,0.0,1.2381
1900-01-01 12:33:07,633.6,34.9,1.99,3.0,2.0,12451.0,34.9,0.0,0.2339999999999999
,,,,,,,43.0,-0.7556511915902925,0.0
,,,,,,,38.0,-0.4873923278343662,0.0
,,,,,2.0,,33.9,0.0,0.2314999999999999
,,,,,,,49.0,-1.0521831496361402,0.0
,,,,,,,32.0,-0.19530398530601692,0.0
,,,,,,,44.0,-0.7995678418069726,0.0
,,,,,,,41.0,-0.6439632313318203,0.0
1900-01-01 12:28:35,1766.4,35.1,28.85,3.0,2.0,12179.0,35.1,0.0,0.5972999999999999
,,,,,,,38.0,-0.5056005517425716,0.0
,,,,,,,38.0,-0.5000685409022821,0.0
1900-01-01 09:09:11,633.6,32.5,0.0,2.0,0.0,215.0,32.5,-0.1333333333333328,0.2112
1900-01-01 09:08:20,633.6,33.9,0.0,2.0,0.0,164.0,33.9,0.0,0.2112
,,,,,,,44.0,-0.7951386350730444,0.0
,,,,,,,33.0,-0.25729044035158183,0.0
,,,,,,,47.0,-0.9578963969602831,0.0
1900-01-01 12:32:33,633.6,34.9,2.01,3.0,2.0,12417.0,34.9,0.0,0.2313
1900-01-01 09:08:29,633.6,33.9,0.0,2.0,0.0,173.0,33.9,0.0,0.2112
1900-01-01 12:30:14,2304.0,35.5,6.36,2.0,2.0,12278.0,35.36666666666667,0.1333333333333257,1.2149
,,,,,,,45.0,-0.853754529816946,0.0
,,,,,,,30.0,0.5557944273751705,1.0
,,,,,,,40.0,-0.6025345027758593,0.0
,,,,,,,37.0,-0.46478109378715377,0.0
1900-01-01 12:32:48,633.6,34.9,2.12,2.0,2.0,12432.0,34.9,0.0,0.2309
1900-01-01 12:33:33,633.6,34.9,2.09,3.0,2.0,12477.0,34.9,0.0,0.2314999999999999
,,,,,,,44.0,-0.7862491792678592,0.0
1900-01-01 09:05:59,633.6,40.9,0.0,3.0,0.0,23.0,40.9,0.0,0.2112
1900-01-01 12:23:15,3014.4,33.4,4.06,3.0,1.0,11859.0,33.4,0.0,1.0446000000000002
1900-01-01 09:06:08,633.6,39.8,0.0,2.0,0.0,32.0,40.2,-0.3666666666666671,0.2112
,,,,,,,30.0,0.48983932289537346,1.0
1900-01-01 12:30:37,633.6,35.6,2.13,3.0,2.0,12301.0,35.6,0.0,0.2314
1900-01-01 12:27:03,633.6,35.9,35.52,3.0,2.0,12087.0,35.9,0.0,0.5726
,,,,,,,35.0,-0.33472115292282933,0.0
,,,,,,,36.0,-0.4022618060070429,0.0
,,,,,,,31.0,-0.14191689754467005,0.0
,,,,,,,36.0,-0.4072615546404145,0.0
,,,,,,,38.0,-0.49777911033528194,0.0
,,,,,,,30.0,0.46408448320376233,1.0
,,,,,,,43.0,-0.7449349762871653,0.0
,,,,,,,41.0,-0.6416760707513567,0.0
,,,,,,,36.0,-0.4021780997339317,0.0
,,,,,,,37.0,-0.4362257543888418,0.0
,,,,,,,47.0,-0.9535297570020694,0.0
,,,,,,,40.0,-0.5998917988153322,0.0
,,,,,,,32.0,-0.20316345255798854,0.0
1900-01-01 09:07:50,633.6,34.9,0.0,2.0,0.0,134.0,34.9,0.0,0.2112
,,,,,,,42.0,-0.7079133626783238,0.0
1900-01-01 12:30:46,633.6,35.6,2.0,3.0,2.0,12310.0,35.6,0.0,0.2312
,,,,,,,39.0,-0.5326069844063633,0.0
,,,,,,,48.0,-1.0009062612606896,0.0
,,,,,,,32.0,-0.2029740784118118,0.0
,,,,,,,45.0,-0.8298132962212869,0.0
,,,,,,,49.0,-1.0637751820244463,0.0
1900-01-01 12:30:05,3014.4,35.1,7.95,3.0,2.0,12269.0,35.1,0.0,0.9751
,,,,,,,46.0,-0.8935410479216856,0.0
1900-01-01 09:06:03,633.6,40.9,0.0,2.0,0.0,27.0,40.9,0.0,0.2112
,,,,,,,40.0,-0.5898988477303724,0.0
1900-01-01 12:31:22,633.6,35.6,2.02,3.0,2.0,12346.0,35.6,0.0,0.2314999999999999
1900-01-01 12:30:10,2918.4,35.1,10.33,3.0,2.0,12274.0,35.1,0.0,0.8722
1900-01-01 12:30:19,633.6,35.5,2.02,2.0,2.0,12283.0,35.5,0.0,0.2265
1900-01-01 12:23:36,3014.4,34.0,4.02,3.0,1.0,11880.0,33.800000000000004,0.2000000000000099,1.0443000000000002
,,,,,,,47.0,-0.9393427714224584,0.0
,,,,,,,34.0,-0.3040408070783948,0.0
1900-01-01 12:31:01,633.6,35.6,2.03,2.0,2.0,12325.0,35.6,0.0,0.2308
,,,,,,,30.0,-0.1094703124186418,0.0
,,,,,,,46.0,-0.891866480979155,0.0
,,,,,,,30.0,0.5141252705095003,1.0
1900-01-01 09:08:22,633.6,33.9,0.0,2.0,0.0,166.0,33.9,0.0,0.2112
,,,,,,,33.0,-0.23707827243790092,0.0
,,,,,,,43.0,-0.7580813392915176,0.0
,,,,,,,43.0,-0.765538481347581,0.0
,,,,,,,45.0,-0.8495486737079607,0.0
,,,,,,,41.0,-0.6399412099048986,0.0
1900-01-01 09:06:41,633.6,37.9,0.0,3.0,0.0,65.0,37.9,0.0,0.2112
1900-01-01 12:23:00,2668.8,33.4,43.4,2.0,1.0,11844.0,33.4,0.0,1.5037
1900-01-01 12:29:42,1766.4,35.1,44.94,3.0,2.0,12246.0,35.1,0.0,0.8564
1900-01-01 12:31:04,633.6,35.6,2.29,3.0,2.0,12328.0,35.6,0.0,0.2314999999999999
,,,,,,,40.0,-0.6011868088109487,0.0
,,,,,,,42.0,-0.6931555150538052,0.0
1900-01-01 12:33:09,633.6,34.9,2.02,2.0,2.0,12453.0,34.9,0.0,0.2311
,,,,,,,34.0,-0.30935961878805673,0.0
1900-01-01 12:23:55,3014.4,34.0,4.12,2.0,1.0,11899.0,34.0,0.0,1.0455
,,,,,,,45.0,-0.8497760501869056,0.0
1900-01-01 12:26:43,633.6,35.9,18.97,2.0,2.0,12067.0,35.9,0.0,0.4097
,,,,,,,39.0,-0.5561496220751049,0.0
,,,,,,,42.0,-0.6968327556563173,0.0
,,,,,,,30.0,0.5292169603278611,1.0
1900-01-01 12:24:20,0.0,0.0,0.0,2.0,1.0,11924.0,0.0,0.0,0.0
,,,,,,,30.0,0.49718674547568786,1.0
,,,,,,,41.0,-0.6540295494983002,0.0
,,,,,,,37.0,-0.4429064717769736,0.0
,,,,,,,30.0,0.4596126192771293,1.0
1900-01-01 12:27:42,2803.2,34.9,10.12,3.0,2.0,12126.0,34.9,0.0,0.9164
,,,,,,,34.0,-0.3080652086087762,0.0
,,,,,,,30.0,0.5212725295214472,1.0
1900-01-01 12:29:55,1766.4,35.1,33.22,2.0,2.0,12259.0,35.1,0.0,1.0963
,,,,,,,49.0,-1.04054731448095,0.0
,,,,,,,49.0,-1.0752313746263868,0.0
1900-01-01 12:29:04,960.0,35.1,29.8,3.0,2.0,12208.0,35.1,0.0,0.8736999999999999
,,,,,,,30.0,0.47649320583682064,1.0
,,,,,,,42.0,-0.7098335366930697,0.0
1900-01-01 09:07:34,633.6,35.9,0.0,2.0,0.0,118.0,35.9,0.0,0.2112
,,,,,,,30.0,0.5132314616848561,1.0
,,,,,,,49.0,-1.033181814381706,0.0
,,,,,,,30.0,-0.10889478287829395,0.0
,,,,,,,30.0,0.4837419639182991,1.0
,,,,,,,45.0,-0.8659828511626196,0.0
1900-01-01 12:34:28,633.6,33.9,2.14,2.0,2.0,12532.0,33.9,0.0,0.2316
1900-01-01 12:27:50,633.6,35.0,0.0,3.0,2.0,12134.0,34.93333333333333,0.0333333333333314,0.563
1900-01-01 12:27:11,633.6,34.9,28.7,3.0,2.0,12095.0,35.23333333333333,-0.3333333333333357,0.9761
1900-01-01 09:06:45,633.6,37.9,0.0,2.0,0.0,69.0,37.9,0.0,0.2112
,,,,,,,48.0,-1.013090504241441,0.0
1900-01-01 12:30:34,633.6,35.6,2.02,2.0,2.0,12298.0,35.6,0.0,0.2311
,,,,,,,44.0,-0.806105846202759,0.0
1900-01-01 12:30:07,1900.8,35.1,23.86,2.0,2.0,12271.0,35.1,0.0,1.0843
1900-01-01 09:08:31,633.6,33.9,0.0,2.0,0.0,175.0,33.9,0.0,0.2112
1900-01-01 09:07:18,633.6,35.9,0.0,3.0,0.0,102.0,36.03333333333333,-0.1333333333333328,0.2112
,,,,,,,35.0,-0.3514941184703686,0.0
,,,,,,,30.0,0.48683936708434644,1.0
1900-01-01 09:06:38,633.6,37.9,0.0,2.0,0.0,62.0,37.9,-0.3333333333333286,0.2112
1900-01-01 12:27:37,633.6,34.9,2.47,3.0,2.0,12121.0,34.9,0.0,0.9344
1900-01-01 09:06:13,633.6,39.5,0.0,3.0,0.0,37.0,39.6,-0.1333333333333257,0.2112
1900-01-01 12:28:40,1651.2,35.1,68.77,3.0,2.0,12184.0,35.1,0.0,1.2261
,,,,,,,49.0,-1.0553029436704457,0.0
,,,,,,,33.0,-0.24030006202254597,0.0
,,,,,,,31.0,-0.13604422136682276,0.0
,,,,,,,43.0,-0.7548688178227012,0.0
1900-01-01 09:07:20,633.6,35.9,0.0,2.0,0.0,104.0,35.9,-0.1333333333333328,0.2112
,,,,,,,43.0,-0.737563754750643,0.0
1900-01-01 12:31:42,633.6,35.6,2.04,3.0,2.0,12366.0,35.6,0.0,0.2313
,,,,,,,42.0,-0.7045551520860861,0.0
1900-01-01 09:08:57,633.6,32.9,0.0,2.0,0.0,201.0,32.9,0.0,0.2112
1900-01-01 12:31:11,633.6,35.6,2.07,2.0,2.0,12335.0,35.6,0.0,0.2316
1900-01-01 09:06:10,633.6,39.5,0.0,2.0,0.0,34.0,39.73333333333333,-0.4666666666666685,0.2112
1900-01-01 09:07:02,633.6,36.9,0.0,3.0,0.0,86.0,36.9,0.0,0.2112
1900-01-01 12:27:08,1900.8,34.9,34.25,2.0,2.0,12092.0,35.56666666666666,-0.3333333333333357,0.5665
1900-01-01 12:32:28,633.6,34.9,2.09,3.0,2.0,12412.0,34.9,0.0,0.2314
,,,,,,,30.0,0.5126457859985741,1.0
,,,,,,,41.0,-0.6437447142510557,0.0
1900-01-01 12:25:55,960.0,35.9,19.47,3.0,2.0,12019.0,35.9,0.0,1.133
,,,,,,,48.0,-0.9987080117858024,0.0
,,,,,,,31.0,-0.14297951532515793,0.0
1900-01-01 09:05:47,633.6,41.2,0.0,2.0,0.0,11.0,41.2,0.0,0.2112
,,,,,,,34.0,-0.27958484243357873,0.0
,,,,,,,48.0,-0.9917830713178065,0.0
,,,,,,,34.0,-0.3027478166255001,0.0
,,,,,,,30.0,-0.10109014224342418,0.0
,,,,,,,42.0,-0.6974870668319723,0.0
,,,,,,,48.0,-1.0064962138774927,0.0
1900-01-01 12:32:38,633.6,34.9,2.02,3.0,2.0,12422.0,34.9,0.0,0.2316
1900-01-01 12:31:06,633.6,35.6,2.01,2.0,2.0,12330.0,35.6,0.0,0.2341
,,,,,,,30.0,0.533228579530639,1.0
,,,,,,,41.0,-0.6487897172084692,0.0
1900-01-01 12:24:07,3014.4,35.1,4.19,2.0,1.0,11911.0,34.73333333333333,0.36666666666666,1.0616
1900-01-01 09:06:01,633.6,40.9,0.0,2.0,0.0,25.0,40.9,0.0,0.2112
,,,,,,,35.0,-0.3508155726001621,0.0
,,,,,,,35.0,-0.3592081386242878,0.0
1900-01-01 09:08:41,633.6,33.9,0.0,3.0,0.0,185.0,33.9,0.0,0.2112
,,,,,,,42.0,-0.7000936269795827,0.0
,,,,,,,39.0,-0.5556548260865612,0.0
,,,,,,,40.0,-0.5889555932696074,0.0
1900-01-01 09:08:34,633.6,33.9,0.0,3.0,0.0,178.0,33.9,0.0,0.2112
,,,,,,,37.0,-0.4395248750599157,0.0
,,,,,,,41.0,-0.6426017896587068,0.0
,,,,,,,42.0,-0.6995037782342296,0.0
,,,,,,,30.0,0.542463830666379,1.0
1900-01-01 12:23:03,3014.4,33.4,6.54,3.0,1.0,11847.0,33.4,0.0,1.3236
1900-01-01 12:29:50,1651.2,35.1,33.04,3.0,2.0,12254.0,35.1,0.0,0.9147
,,,,,,,30.0,0.5021291579921342,1.0
,,,,,,,35.0,-0.335982135065596,0.0
,,,,,,,35.0,-0.3626526332118312,0.0
1900-01-01 12:27:55,960.0,35.0,56.13,3.0,2.0,12139.0,35.0,0.0333333333333314,0.32
1900-01-01 12:28:05,2918.4,35.1,11.81,3.0,2.0,12149.0,35.1,0.0333333333333385,1.2078
1900-01-01 09:07:25,633.6,35.9,0.0,3.0,0.0,109.0,35.9,0.0,0.2112
,,,,,,,36.0,-0.40392043089940205,0.0
1900-01-01 12:22:56,633.6,33.4,7.13,3.0,1.0,11840.0,33.4,0.0,0.7722
,,,,,,,37.0,-0.441805416138379,0.0
,,,,,,,49.0,-1.0496839977336359,0.0
,,,,,,,30.0,0.4762397286837027,1.0
1900-01-01 12:33:48,633.6,34.9,2.08,2.0,2.0,12492.0,34.9,0.0,0.2314999999999999
1900-01-01 09:07:22,633.6,35.9,0.0,2.0,0.0,106.0,35.9,0.0,0.2112
,,,,,,,46.0,-0.8983899170057776,0.0
,,,,,,,33.0,-0.25136840817886597,0.0
,,,,,,,31.0,-0.1561301135116719,0.0
,,,,,,,30.0,0.501557055807115,1.0
1900-01-01 09:08:48,633.6,32.9,0.0,3.0,0.0,192.0,33.23333333333333,-0.3333333333333357,0.2112
1900-01-01 09:08:36,633.6,33.9,0.0,2.0,0.0,180.0,33.9,0.0,0.2112
1900-01-01 12:23:07,3014.4,33.4,4.1,2.0,1.0,11851.0,33.4,0.0,1.0443000000000002
,,,,,,,41.0,-0.6689366406664673,0.0
,,,,,,,38.0,-0.5000807248675104,0.0
,,,,,,,38.0,-0.4933483059318517,0.0
1900-01-01 12:25:38,2918.4,35.9,25.43,3.0,2.0,12002.0,35.9,0.0,1.0947
1900-01-01 12:33:20,633.6,34.9,2.05,3.0,2.0,12464.0,34.9,0.0,0.2317
1900-01-01 12:29:57,3014.4,35.1,6.47,2.0,2.0,12261.0,35.1,0.0,0.921
,,,,,,,35.0,-0.3364753634289749,0.0
,,,,,,,45.0,-0.8362152504136908,0.0
,,,,,,,30.0,0.5036588583734029,1.0
1900-01-01 09:09:02,633.6,32.9,0.0,3.0,0.0,206.0,32.9,0.0,0.2112
,,,,,,,44.0,-0.800682743846371,0.0
,,,,,,,32.0,-0.19810818123872814,0.0
1900-01-01 12:30:51,633.6,35.6,2.09,2.0,2.0,12315.0,35.6,0.0,0.2316
1900-01-01 09:06:59,633.6,36.9,0.0,2.0,0.0,83.0,36.9,0.0,0.2112
,,,,,,,46.0,-0.8893557418726389,0.0
1900-01-01 12:26:46,633.6,35.9,15.36,3.0,2.0,12070.0,35.9,0.0,0.4009
,,,,,,,30.0,0.4906381071168003,1.0
,,,,,,,48.0,-1.0128707888092816,0.0
,,,,,,,30.0,0.5306492052346087,1.0
1900-01-01 09:07:45,633.6,34.9,0.0,2.0,0.0,129.0,34.9,-0.3333333333333286,0.2112
,,,,,,,30.0,0.497225108583264,1.0
,,,,,,,42.0,-0.7029746996945462,0.0
1900-01-01 12:30:00,3014.4,35.1,4.0,3.0,2.0,12264.0,35.1,0.0,1.0695
1900-01-01 12:23:29,3014.4,33.4,4.52,3.0,1.0,11873.0,33.4,0.0,1.0446000000000002
,,,,,,,34.0,-0.29499921606292095,0.0
,,,,,,,43.0,-0.7506837214473122,0.0
1900-01-01 12:33:22,633.6,34.9,2.05,2.0,2.0,12466.0,34.9,0.0,0.2317
1900-01-01 09:07:32,633.6,35.9,0.0,3.0,0.0,116.0,35.9,0.0,0.2112
,,,,,,,30.0,0.5113398881221416,1.0
,,,,,,,44.0,-0.7914331735389853,0.0
,,,,,,,48.0,-1.006610602794574,0.0
1900-01-01 12:26:52,2457.6,35.9,17.17,3.0,2.0,12076.0,35.9,0.0,0.3996
1900-01-01 12:28:47,1651.2,35.1,23.32,2.0,2.0,12191.0,35.1,0.0,1.1078
,,,,,,,43.0,-0.7443153064364678,0.0
1900-01-01 12:28:53,1651.2,35.1,20.95,3.0,2.0,12197.0,35.1,0.0,0.7879
1900-01-01 12:30:54,633.6,35.6,2.03,3.0,2.0,12318.0,35.6,0.0,0.2321
1900-01-01 09:06:52,633.6,36.9,0.0,2.0,0.0,76.0,37.56666666666666,-0.3333333333333357,0.2112
,,,,,,,46.0,-0.9130381250147266,0.0
,,,,,,,43.0,-0.7407894039502257,0.0
,,,,,,,42.0,-0.710378854050334,0.0
1900-01-01 12:30:22,633.6,35.6,2.03,3.0,2.0,12286.0,35.53333333333334,0.0333333333333385,0.2314
1900-01-01 12:26:13,633.6,35.9,19.31,2.0,2.0,12037.0,35.9,0.0,0.3664
,,,,,,,30.0,0.5044682542146687,1.0
1900-01-01 12:34:31,633.6,33.9,2.03,3.0,2.0,12535.0,33.9,0.0,0.2326
,,,,,,,40.0,-0.5863451970568236,0.0
,,,,,,,41.0,-0.6447956576523811,0.0
,,,,,,,42.0,-0.6991232849160073,0.0
1900-01-01 12:26:24,633.6,35.9,18.98,3.0,2.0,12048.0,35.9,0.0,0.3972
1900-01-01 12:31:47,633.6,35.6,2.04,3.0,2.0,12371.0,35.6,0.0,0.2311
1900-01-01 12:29:12,1651.2,35.1,35.92,3.0,2.0,12216.0,35.1,0.0,0.6645000000000001
1900-01-01 12:28:08,2803.2,35.1,0.0,3.0,2.0,12152.0,35.1,0.0,1.0909
1900-01-01 12:32:56,633.6,34.9,2.1,2.0,2.0,12440.0,34.9,0.0,0.2314
,,,,,,,30.0,0.5064502140200243,1.0
,,,,,,,36.0,-0.40313925309153525,0.0
1900-01-01 12:25:52,2803.2,35.9,19.86,3.0,2.0,12016.0,35.9,0.0,1.1267999999999998
,,,,,,,30.0,-0.10058983303577344,0.0
,,,,,,,36.0,-0.42291723661108654,0.0
,,,,,,,30.0,0.4869976829435784,1.0
,,,,,,,35.0,-0.3691560723753704,0.0
,,,,,,,48.0,-0.9936139138369184,0.0
,,,,,,,30.0,0.4792748503652967,1.0
,,,,,,,43.0,-0.7456496019056795,0.0
,,,,,,,32.0,-0.2039219725676441,0.0
1900-01-01 09:07:29,633.6,35.9,0.0,2.0,0.0,113.0,35.9,0.0,0.2112
,,,,,,,30.0,0.5079678624656504,1.0
,,,,,,,48.0,-0.9843072942287767,0.0
,,,,,,,43.0,-0.7513356647032581,0.0
1900-01-01 12:28:21,1766.4,35.1,0.0,3.0,2.0,12165.0,35.1,0.0,0.6335999999999999
,,,,,,,30.0,0.5019501372507422,1.0
,,,,,,,46.0,-0.8999150630030762,0.0
1900-01-01 12:28:16,2150.4,35.1,3.66,3.0,2.0,12160.0,35.1,0.0,0.32
,,,,,,,37.0,-0.4323611293369145,0.0
,,,,,,,38.0,-0.4795530568250017,0.0
,,,,,,,31.0,-0.14965084659539973,0.0
,,,,,,,39.0,-0.5475289464775284,0.0
,,,,,,,30.0,0.49394783072593046,1.0
,,,,,,,30.0,0.49862059042355006,1.0
1900-01-01 09:08:38,633.6,33.9,0.0,2.0,0.0,182.0,33.9,0.0,0.2112
1900-01-01 12:33:28,633.6,34.9,2.02,3.0,2.0,12472.0,34.9,0.0,0.2307
,,,,,,,47.0,-0.9627212784499206,0.0
,,,,,,,30.0,0.5303334542935861,1.0
,,,,,,,30.0,0.48440341030288875,1.0
,,,,,,,30.0,-0.09748437063143003,0.0
1900-01-01 09:07:43,633.6,34.9,0.0,2.0,0.0,127.0,35.23333333333333,-0.3333333333333357,0.2112
,,,,,,,30.0,0.5113815386128608,1.0
