TimeStamp,CPU_Freq,Battery_temp,GPU_Load,Time_Diff,Session_ID,Seconds_Run,Temp_Smooth,Temp_Velocity,Stress_Score
,,,,,,,31.0,-0.13849981812550313,0.0
,,,,,,,34.0,-0.2982303483322785,0.0
,,,,,,,31.0,-0.14839215916052703,0.0
,,,,,,,34.0,-0.28616258508770903,0.0
1900-01-01 09:06:29,633.6,38.9,0.0,2.0,0.0,53.0,38.9,0.0,0.2112
1900-01-01 09:09:41,633.6,31.9,0.0,2.0,0.0,245.0,31.9,0.0,0.2112
1900-01-01 12:24:05,3014.4,35.1,5.68,3.0,1.0,11909.0,34.36666666666667,0.3666666666666671,1.0454
1900-01-01 12:29:07,1651.2,35.1,32.26,3.0,2.0,12211.0,35.1,0.0,0.618
1900-01-01 12:34:26,633.6,33.9,2.04,3.0,2.0,12530.0,33.9,0.0,0.2322
,,,,,,,30.0,0.47526138291020276,1.0
1900-01-01 12:33:35,633.6,34.9,2.02,2.0,2.0,12479.0,34.9,0.0,0.2321
1900-01-01 12:31:57,633.6,34.9,2.11,3.0,2.0,12381.0,35.13333333333333,-0.2333333333333342,0.2312
,,,,,,,37.0,-0.46155688369760656,0.0
,,,,,,,39.0,-0.551802998054276,0.0
,,,,,,,43.0,-0.7400768888869291,0.0
1900-01-01 12:24:00,3014.4,34.0,4.05,3.0,1.0,11904.0,34.0,0.0,1.0503000000000002
,,,,,,,48.0,-0.9758680567728099,0.0
,,,,,,,35.0,-0.33213192154355525,0.0
,,,,,,,32.0,-0.1936155760081236,0.0
1900-01-01 12:23:17,3014.4,33.4,3.9,2.0,1.0,11861.0,33.4,0.0,1.0454
,,,,,,,38.0,-0.4995533420680943,0.0
,,,,,,,36.0,-0.40218306540588367,0.0
,,,,,,,49.0,-1.0693727351834788,0.0
,,,,,,,32.0,-0.2080486623799749,0.0
,,,,,,,41.0,-0.672788532779448,0.0
,,,,,,,35.0,-0.34284927210920113,0.0
,,,,,,,41.0,-0.6362271540867352,0.0
,,,,,,,35.0,-0.35821135614858224,0.0
1900-01-01 12:27:17,2457.6,34.9,32.64,3.0,2.0,12101.0,34.9,0.0,0.5194000000000001
,,,,,,,30.0,-0.08021756508165581,0.0
,,,,,,,36.0,-0.3983015497360086,0.0
,,,,,,,32.0,-0.21114078181863105,0.0
,,,,,,,49.0,-1.040022364492762,0.0
1900-01-01 09:09:27,633.6,31.9,0.0,2.0,0.0,231.0,32.1,-0.2000000000000028,0.2112
,,,,,,,44.0,-0.8025735220866415,0.0
,,,,,,,30.0,0.5050287049103427,1.0
,,,,,,,30.0,0.5137378628283962,1.0
,,,,,,,33.0,-0.2534506525977118,0.0
1900-01-01 09:06:17,633.6,39.5,0.0,2.0,0.0,41.0,39.5,0.0,0.2112
1900-01-01 09:07:48,633.6,34.9,0.0,3.0,0.0,132.0,34.9,0.0,0.2112
,,,,,,,30.0,0.5038047264660068,1.0
1900-01-01 12:30:12,2150.4,35.5,49.81,2.0,2.0,12276.0,35.23333333333334,0.1333333333333399,1.0761
1900-01-01 12:30:43,633.6,35.6,2.0,3.0,2.0,12307.0,35.6,0.0,0.2322
,,,,,,,45.0,-0.8415117848193878,0.0
,,,,,,,47.0,-0.9559943168915076,0.0
,,,,,,,38.0,-0.4762999237698413,0.0
1900-01-01 09:08:18,633.6,33.9,0.0,3.0,0.0,162.0,33.9,0.0,0.2112
,,,,,,,34.0,-0.287581806202874,0.0
,,,,,,,44.0,-0.8174338275334943,0.0
,,,,,,,33.0,-0.24748411042132248,0.0
,,,,,,,41.0,-0.6673676979612473,0.0
1900-01-01 12:30:29,633.6,35.6,2.03,2.0,2.0,12293.0,35.6,0.0,0.2376
1900-01-01 12:32:15,633.6,34.9,2.02,3.0,2.0,12399.0,34.9,0.0,0.2316
,,,,,,,40.0,-0.604107217450603,0.0
,,,,,,,30.0,0.4917486518292051,1.0
,,,,,,,37.0,-0.46861365973544467,0.0
,,,,,,,36.0,-0.386377962498405,0.0
,,,,,,,36.0,-0.41415094556251636,0.0
1900-01-01 12:30:24,633.6,35.6,2.07,2.0,2.0,12288.0,35.56666666666666,0.0333333333333243,0.2314999999999999
,,,,,,,35.0,-0.3231684531550996,0.0
,,,,,,,37.0,-0.4589529376870324,0.0
,,,,,,,36.0,-0.4061452104466835,0.0
1900-01-01 09:06:50,633.6,37.9,0.0,2.0,0.0,74.0,37.9,0.0,0.2112
1900-01-01 12:26:32,633.6,35.9,18.88,2.0,2.0,12056.0,35.9,0.0,0.4501
,,,,,,,30.0,0.5030925806476738,1.0
,,,,,,,30.0,0.4975631066808475,1.0
1900-01-01 09:05:52,633.6,40.9,0.0,3.0,0.0,16.0,41.0,-0.1000000000000014,0.2112
,,,,,,,31.0,-0.13719888656451779,0.0
,,,,,,,44.0,-0.7979080821731372,0.0
,,,,,,,45.0,-0.8592401856082285,0.0
,,,,,,,30.0,0.48834391129939037,1.0
1900-01-01 12:32:30,633.6,34.9,2.01,2.0,2.0,12414.0,34.9,0.0,0.2321
,,,,,,,41.0,-0.6627797257805753,0.0
,,,,,,,30.0,0.5276162481090579,1.0
1900-01-01 12:32:20,633.6,34.9,2.08,3.0,2.0,12404.0,34.9,0.0,0.2317
,,,,,,,41.0,-0.6518911374900647,0.0
1900-01-01 12:29:20,2304.0,35.1,55.96,3.0,2.0,12224.0,35.1,0.0,0.8715999999999999
1900-01-01 09:09:06,633.6,32.5,0.0,2.0,0.0,210.0,32.766666666666666,-0.1333333333333328,0.2112
,,,,,,,30.0,0.49218464136730455,1.0
1900-01-01 09:07:15,633.6,35.9,0.0,2.0,0.0,99.0,36.16666666666666,-0.1333333333333328,0.2112
1900-01-01 09:05:49,633.6,40.9,0.0,2.0,0.0,13.0,41.1,-0.1000000000000014,0.2112
,,,,,,,40.0,-0.5888707097978181,0.0
,,,,,,,40.0,-0.6117461646927703,0.0
,,,,,,,30.0,0.5083685072118372,1.0
1900-01-01 09:07:59,633.6,34.9,0.0,2.0,0.0,143.0,34.9,0.0,0.2112
1900-01-01 12:28:50,1651.2,35.1,23.75,3.0,2.0,12194.0,35.1,0.0,0.7836
1900-01-01 12:24:16,0.0,0.0,0.0,2.0,1.0,11920.0,11.7,-11.700000000000005,0.0
,,,,,,,46.0,-0.891907984006857,0.0
,,,,,,,40.0,-0.6077680371010876,0.0
,,,,,,,33.0,-0.25066045899340994,0.0
,,,,,,,39.0,-0.5482985958240871,0.0
,,,,,,,30.0,0.5030264314547237,1.0
1900-01-01 12:31:17,633.6,35.6,2.02,3.0,2.0,12341.0,35.6,0.0,0.2314999999999999
,,,,,,,30.0,-0.09538121913764327,0.0
1900-01-01 12:23:48,3014.4,34.0,4.02,3.0,1.0,11892.0,34.0,0.0,1.0454
1900-01-01 12:29:15,960.0,35.1,36.17,3.0,2.0,12219.0,35.1,0.0,0.9096
,,,,,,,30.0,0.48743063001126974,1.0
1900-01-01 09:06:27,633.6,38.9,0.0,3.0,0.0,51.0,38.9,0.0,0.2112
1900-01-01 12:28:37,1651.2,35.1,67.57,2.0,2.0,12181.0,35.1,0.0,0.8773
1900-01-01 09:09:09,633.6,32.5,0.0,3.0,0.0,213.0,32.63333333333333,-0.1333333333333328,0.2112
,,,,,,,45.0,-0.8584697543215077,0.0
1900-01-01 09:07:04,633.6,36.9,0.0,2.0,0.0,88.0,36.9,0.0,0.2112
,,,,,,,39.0,-0.554249021963303,0.0
,,,,,,,34.0,-0.30885197768819567,0.0
,,,,,,,48.0,-0.9942755717548478,0.0
1900-01-01 12:33:30,633.6,34.9,2.03,2.0,2.0,12474.0,34.9,0.0,0.2314
1900-01-01 12:27:14,633.6,34.9,30.82,3.0,2.0,12098.0,34.9,-0.3333333333333286,0.4982
1900-01-01 12:25:49,2803.2,35.9,19.24,3.0,2.0,12013.0,35.9,0.0,0.4558
,,,,,,,30.0,0.4860871857495888,1.0
1900-01-01 12:24:14,0.0,0.0,0.0,2.0,1.0,11918.0,23.40000000000001,-11.699999999999996,1.0457
,,,,,,,49.0,-1.047474918658689,0.0
,,,,,,,39.0,-0.5655915504571124,0.0
1900-01-01 09:07:06,633.6,36.3,0.0,2.0,0.0,90.0,36.7,-0.2000000000000028,0.2112
,,,,,,,46.0,-0.89104456104898,0.0
1900-01-01 12:33:04,633.6,34.9,2.28,3.0,2.0,12448.0,34.9,0.0,0.2312
,,,,,,,49.0,-1.0569884989294789,0.0
1900-01-01 12:34:23,633.6,33.9,2.1,3.0,2.0,12527.0,33.9,0.0,0.2326
,,,,,,,45.0,-0.8466137682067184,0.0
,,,,,,,30.0,0.5150902670631141,1.0
,,,,,,,39.0,-0.5581825758747927,0.0
,,,,,,,48.0,-0.9742695522349665,0.0
,,,,,,,30.0,0.4974348380663593,1.0
1900-01-01 09:09:04,633.6,32.9,0.0,2.0,0.0,208.0,32.9,0.0,0.2112
1900-01-01 12:29:53,1651.2,35.1,54.59,3.0,2.0,12257.0,35.1,0.0,0.8808
1900-01-01 12:23:43,3014.4,34.0,4.15,3.0,1.0,11887.0,34.0,0.0,1.0457
1900-01-01 12:31:54,633.6,34.9,2.0,2.0,2.0,12378.0,35.36666666666667,-0.2333333333333342,0.2312
,,,,,,,38.0,-0.4796785504524931,0.0
,,,,,,,30.0,-0.1209230254611387,0.0
1900-01-01 09:07:36,633.6,35.9,0.0,2.0,0.0,120.0,35.9,0.0,0.2112
,,,,,,,49.0,-1.0528122291494026,0.0
,,,,,,,38.0,-0.5009293324526307,0.0
1900-01-01 09:09:20,633.6,32.5,0.0,2.0,0.0,224.0,32.5,0.0,0.2112
,,,,,,,46.0,-0.9109633321535241,0.0
,,,,,,,42.0,-0.6991792315483087,0.0
,,,,,,,31.0,-0.1440302417609541,0.0
,,,,,,,30.0,-0.09272983443473087,0.0
,,,,,,,40.0,-0.6037903959071695,0.0
,,,,,,,30.0,0.5158354183959232,1.0
,,,,,,,30.0,0.49752015727851995,1.0
,,,,,,,39.0,-0.5341916345904356,0.0
,,,,,,,30.0,0.47497435129916904,1.0
1900-01-01 12:33:53,633.6,34.9,2.05,3.0,2.0,12497.0,34.9,0.0,0.2314999999999999
1900-01-01 12:29:17,960.0,35.1,55.16,2.0,2.0,12221.0,35.1,0.0,0.6817
,,,,,,,34.0,-0.292721147738935,0.0
,,,,,,,36.0,-0.41088856480835356,0.0
1900-01-01 12:32:02,633.6,34.9,2.02,3.0,2.0,12386.0,34.9,0.0,0.2312
,,,,,,,48.0,-0.9881648297242108,0.0
,,,,,,,40.0,-0.6048571625062953,0.0
,,,,,,,43.0,-0.7486279948956651,0.0
1900-01-01 12:26:30,787.2,35.9,18.77,3.0,2.0,12054.0,35.9,0.0,0.3965
1900-01-01 09:07:08,633.6,36.3,0.0,2.0,0.0,92.0,36.49999999999999,-0.2000000000000028,0.2112
,,,,,,,36.0,-0.38542040563434,0.0
1900-01-01 09:09:25,633.6,31.9,0.0,2.0,0.0,229.0,32.300000000000004,-0.1999999999999957,0.2112
1900-01-01 12:23:45,3014.4,34.0,4.06,2.0,1.0,11889.0,34.0,0.0,1.0463000000000002
,,,,,,,43.0,-0.7531213696653583,0.0
,,,,,,,49.0,-1.0543990511227679,0.0
,,,,,,,36.0,-0.4006215814883298,0.0
1900-01-01 12:34:13,633.6,33.9,2.03,3.0,2.0,12517.0,33.9,0.0,0.2313
1900-01-01 12:32:25,633.6,34.9,2.02,2.0,2.0,12409.0,34.9,0.0,0.2311
1900-01-01 12:31:39,633.6,35.6,2.01,3.0,2.0,12363.0,35.6,0.0,0.2323
1900-01-01 12:33:17,633.6,34.9,2.05,3.0,2.0,12461.0,34.9,0.0,0.2314
1900-01-01 09:09:36,633.6,31.9,0.0,2.0,0.0,240.0,31.9,0.0,0.2112
,,,,,,,39.0,-0.5481215969577995,0.0
1900-01-01 12:31:29,633.6,35.6,1.99,2.0,2.0,12353.0,35.6,0.0,0.2311
,,,,,,,33.0,-0.23612088410317217,0.0
,,,,,,,33.0,-0.2589491782451243,0.0
,,,,,,,32.0,-0.20697451155511912,0.0
1900-01-01 12:26:27,633.6,35.9,18.53,3.0,2.0,12051.0,35.9,0.0,0.401
,,,,,,,39.0,-0.560914117780108,0.0
,,,,,,,44.0,-0.8016497931108195,0.0
1900-01-01 09:07:55,633.6,34.9,0.0,3.0,0.0,139.0,34.9,0.0,0.2112
1900-01-01 12:23:10,3014.4,33.4,3.93,3.0,1.0,11854.0,33.4,0.0,1.0458
,,,,,,,44.0,-0.8143066126672371,0.0
,,,,,,,37.0,-0.45774258307379784,0.0
1900-01-01 09:08:27,633.6,33.9,0.0,2.0,0.0,171.0,33.9,0.0,0.2112
,,,,,,,40.0,-0.6019722713687943,0.0
,,,,,,,33.0,-0.24315271406484934,0.0
,,,,,,,42.0,-0.6997763314958215,0.0
,,,,,,,47.0,-0.934455206183465,0.0
1900-01-01 12:29:45,1651.2,35.1,33.72,3.0,2.0,12249.0,35.1,0.0,1.0382
1900-01-01 09:09:39,633.6,31.9,0.0,3.0,0.0,243.0,31.9,0.0,0.2112
1900-01-01 12:29:47,1651.2,35.1,36.43,2.0,2.0,12251.0,35.1,0.0,0.8876
1900-01-01 12:32:04,633.6,34.9,2.41,2.0,2.0,12388.0,34.9,0.0,0.2314
1900-01-01 12:34:05,633.6,33.9,2.04,2.0,2.0,12509.0,33.9,0.0,0.2308
1900-01-01 12:29:39,960.0,35.1,53.64,2.0,2.0,12243.0,35.1,0.0,0.8835999999999999
1900-01-01 12:34:20,633.6,33.9,2.14,2.0,2.0,12524.0,33.9,0.0,0.2311
,,,,,,,31.0,-0.14182641644354838,0.0
1900-01-01 09:08:45,633.6,32.9,0.0,2.0,0.0,189.0,33.56666666666666,-0.3333333333333357,0.2112
1900-01-01 12:26:55,633.6,35.9,32.58,3.0,2.0,12079.0,35.9,0.0,0.9909
,,,,,,,30.0,0.4969231971999257,1.0
,,,,,,,40.0,-0.6207323665992622,0.0
1900-01-01 09:07:38,633.6,35.9,0.0,2.0,0.0,122.0,35.9,0.0,0.2112
,,,,,,,30.0,-0.09458017090565912,0.0
1900-01-01 12:26:57,633.6,35.9,31.71,2.0,2.0,12081.0,35.9,0.0,0.5369999999999999
1900-01-01 12:25:58,960.0,35.9,19.41,3.0,2.0,12022.0,35.9,0.0,0.5146999999999999
1900-01-01 09:09:34,633.6,31.9,0.0,2.0,0.0,238.0,31.9,0.0,0.2112
,,,,,,,46.0,-0.9047329335717569,0.0
1900-01-01 12:23:31,3014.4,33.4,4.17,2.0,1.0,11875.0,33.4,0.0,1.05
,,,,,,,32.0,-0.208401807184451,0.0
,,,,,,,40.0,-0.5856113890073448,0.0
,,,,,,,33.0,-0.2647788302119302,0.0
,,,,,,,46.0,-0.909116679293555,0.0
,,,,,,,39.0,-0.5369636792747787,0.0
1900-01-01 09:09:23,633.6,32.5,0.0,3.0,0.0,227.0,32.5,0.0,0.2112
1900-01-01 09:06:57,633.6,36.9,0.0,2.0,0.0,81.0,36.9,-0.3333333333333286,0.2112
1900-01-01 09:09:46,633.6,31.9,0.0,3.0,0.0,250.0,31.9,0.0,0.2112
,,,,,,,36.0,-0.41786828414174154,0.0
,,,,,,,31.0,-0.16383791119783492,0.0
,,,,,,,30.0,0.5063851705765847,1.0
,,,,,,,39.0,-0.5504507799922971,0.0
,,,,,,,45.0,-0.8465185009931383,0.0
1900-01-01 12:30:17,633.6,35.5,1.53,3.0,2.0,12281.0,35.5,0.1333333333333328,0.8316
,,,,,,,42.0,-0.6998577885287276,0.0
,,,,,,,46.0,-0.9103820088284877,0.0
,,,,,,,47.0,-0.9429411874999861,0.0
1900-01-01 12:31:19,633.6,35.6,2.03,2.0,2.0,12343.0,35.6,0.0,0.2314
1900-01-01 12:30:59,633.6,35.6,1.96,2.0,2.0,12323.0,35.6,0.0,0.2316
1900-01-01 12:32:46,633.6,34.9,1.97,3.0,2.0,12430.0,34.9,0.0,0.2304
,,,,,,,44.0,-0.7871972958948262,0.0
1900-01-01 12:32:12,633.6,34.9,2.04,2.0,2.0,12396.0,34.9,0.0,0.2314999999999999
1900-01-01 12:28:26,1651.2,35.1,26.3,2.0,2.0,12170.0,35.1,0.0,0.6727
,,,,,,,44.0,-0.8079949022924,0.0
,,,,,,,34.0,-0.3097967764415761,0.0
1900-01-01 12:23:24,3014.4,33.4,5.4,2.0,1.0,11868.0,33.4,0.0,1.0123
,,,,,,,34.0,-0.30328599394752226,0.0
,,,,,,,37.0,-0.44390977288114425,0.0
,,,,,,,46.0,-0.904519187009955,0.0
1900-01-01 12:33:14,633.6,34.9,2.02,2.0,2.0,12458.0,34.9,0.0,0.2314
1900-01-01 12:31:36,633.6,35.6,2.11,2.0,2.0,12360.0,35.6,0.0,0.2319999999999999
,,,,,,,30.0,0.5187415800419962,1.0
,,,,,,,35.0,-0.3632478290208042,0.0
,,,,,,,47.0,-0.9522914379193554,0.0
,,,,,,,32.0,-0.19975035259970847,0.0
1900-01-01 09:06:06,633.6,39.9,0.0,3.0,0.0,30.0,40.56666666666666,-0.3333333333333357,0.2112
1900-01-01 12:23:50,3014.4,34.0,4.04,2.0,1.0,11894.0,34.0,0.0,1.0450000000000002
1900-01-01 12:26:00,960.0,35.9,19.02,2.0,2.0,12024.0,35.9,0.0,0.5141
,,,,,,,35.0,-0.3449695807969262,0.0
,,,,,,,32.0,-0.21260694938645586,0.0
1900-01-01 12:34:03,633.6,33.9,1.96,3.0,2.0,12507.0,33.9,-0.3333333333333286,0.2326
,,,,,,,30.0,0.5166624876985987,1.0
,,,,,,,34.0,-0.3019139884945944,0.0
1900-01-01 09:08:50,633.6,32.9,0.0,2.0,0.0,194.0,32.9,-0.3333333333333286,0.2112
1900-01-01 12:31:34,633.6,35.6,2.08,2.0,2.0,12358.0,35.6,0.0,0.2314
1900-01-01 12:28:32,960.0,35.1,27.73,3.0,2.0,12176.0,35.1,0.0,0.7693
1900-01-01 12:31:09,633.6,35.6,2.04,3.0,2.0,12333.0,35.6,0.0,0.2313
1900-01-01 12:26:19,633.6,35.9,17.99,3.0,2.0,12043.0,35.9,0.0,0.9298
,,,,,,,43.0,-0.7498779106070379,0.0
,,,,,,,41.0,-0.646044962860102,0.0
,,,,,,,38.0,-0.5057504154861305,0.0
,,,,,,,44.0,-0.7880950225059141,0.0
1900-01-01 12:25:40,2918.4,35.9,24.55,2.0,2.0,12004.0,35.9,0.0,1.2271
1900-01-01 12:29:34,960.0,35.1,57.55,3.0,2.0,12238.0,35.1,0.0,0.8807
1900-01-01 12:27:57,960.0,35.0,55.86,2.0,2.0,12141.0,35.0,0.0,0.8813
,,,,,,,31.0,-0.15173106667275696,0.0
,,,,,,,40.0,-0.6069482745538252,0.0
,,,,,,,30.0,-0.09496760251518471,0.0
1900-01-01 09:08:25,633.6,33.9,0.0,3.0,0.0,169.0,33.9,0.0,0.2112
,,,,,,,30.0,-0.07927385261522614,0.0
,,,,,,,44.0,-0.8007762013055563,0.0
,,,,,,,47.0,-0.9415860764389664,0.0
1900-01-01 12:28:24,1651.2,35.1,12.23,3.0,2.0,12168.0,35.1,0.0,0.5888
,,,,,,,33.0,-0.2297038523404457,0.0
,,,,,,,45.0,-0.857571932643014,0.0
1900-01-01 12:29:31,960.0,35.1,56.07,3.0,2.0,12235.0,35.1,0.0,0.859
,,,,,,,42.0,-0.6939286473505095,0.0
,,,,,,,48.0,-1.0107216378283193,0.0
,,,,,,,30.0,0.4990951570151508,1.0
,,,,,,,44.0,-0.8223266241668273,0.0
1900-01-01 12:33:50,633.6,34.9,2.03,2.0,2.0,12494.0,34.9,0.0,0.2319999999999999
1900-01-01 09:08:59,633.6,32.9,0.0,2.0,0.0,203.0,32.9,0.0,0.2112
1900-01-01 12:26:38,633.6,35.9,19.06,3.0,2.0,12062.0,35.9,0.0,1.0143
1900-01-01 12:32:51,633.6,34.9,2.03,3.0,2.0,12435.0,34.9,0.0,0.2324
,,,,,,,46.0,-0.9030547274415429,0.0
1900-01-01 12:27:00,633.6,35.9,36.14,3.0,2.0,12084.0,35.9,0.0,0.5283
,,,,,,,30.0,0.49248055160650184,1.0
,,,,,,,36.0,-0.4074558945727243,0.0
1900-01-01 12:26:41,633.6,35.9,19.85,3.0,2.0,12065.0,35.9,0.0,0.4018
,,,,,,,35.0,-0.33391928517520914,0.0
,,,,,,,34.0,-0.31653524953866635,0.0
,,,,,,,30.0,0.5156698439788707,1.0
,,,,,,,47.0,-0.9597311287476147,0.0
,,,,,,,30.0,0.4956936662818613,1.0
1900-01-01 12:31:44,633.6,35.6,1.99,2.0,2.0,12368.0,35.6,0.0,0.2316
1900-01-01 12:27:19,633.6,34.9,24.35,2.0,2.0,12103.0,34.9,0.0,1.1456
