TimeStamp,CPU_Freq,Battery_temp,GPU_Load,Time_Diff,Session_ID,Seconds_Run,Temp_Smooth,Temp_Velocity,Stress_Score
1900-01-01 12:33:58,633.6,33.9,2.03,3.0,2.0,12502.0,34.56666666666666,-0.3333333333333357,0.2316
,,,,,,,32.0,-0.21853497305178837,0.0
,,,,,,,30.0,0.5012850584467428,1.0
,,,,,,,46.0,-0.8800898647545686,0.0
1900-01-01 12:29:01,1651.2,35.1,32.33,3.0,2.0,12205.0,35.1,0.0,0.5858
1900-01-01 09:09:16,633.6,32.5,0.0,3.0,0.0,220.0,32.5,0.0,0.2112
1900-01-01 12:30:27,633.6,35.6,2.64,3.0,2.0,12291.0,35.6,0.0333333333333385,0.2319
,,,,,,,31.0,-0.142865321187947,0.0
,,,,,,,49.0,-1.0499373870903728,0.0
,,,,,,,41.0,-0.671450440438664,0.0
,,,,,,,35.0,-0.3487418070885698,0.0
,,,,,,,30.0,0.5083926686414181,1.0
1900-01-01 12:31:14,633.6,35.6,2.03,3.0,2.0,12338.0,35.6,0.0,0.2319
1900-01-01 12:30:02,2803.2,35.1,4.07,2.0,2.0,12266.0,35.1,0.0,1.0448000000000002
,,,,,,,30.0,0.5130436787009236,1.0
1900-01-01 09:08:06,633.6,34.2,0.0,2.0,0.0,150.0,34.666666666666664,-0.2333333333333342,0.2112
,,,,,,,33.0,-0.2594173241920961,0.0
1900-01-01 12:30:32,633.6,35.6,1.99,3.0,2.0,12296.0,35.6,0.0,0.2314999999999999
,,,,,,,48.0,-0.9985362548416714,0.0
1900-01-01 09:09:29,633.6,31.9,0.0,2.0,0.0,233.0,31.9,-0.2000000000000028,0.2112
1900-01-01 12:27:24,2918.4,34.9,25.99,5.0,2.0,12108.0,34.9,0.0,0.4547
,,,,,,,30.0,0.4706665016115496,1.0
,,,,,,,30.0,0.4904050874845667,1.0
1900-01-01 12:28:45,1651.2,35.1,55.74,3.0,2.0,12189.0,35.1,0.0,1.2351
,,,,,,,38.0,-0.496382706636193,0.0
1900-01-01 12:25:43,2803.2,35.9,18.73,3.0,2.0,12007.0,35.9,0.0,1.2183
1900-01-01 12:23:22,2918.4,33.4,3.95,3.0,1.0,11866.0,33.4,0.0,1.0456
1900-01-01 12:26:21,633.6,35.9,18.6,2.0,2.0,12045.0,35.9,0.0,0.3911
1900-01-01 12:33:40,633.6,34.9,2.04,2.0,2.0,12484.0,34.9,0.0,0.2314999999999999
,,,,,,,45.0,-0.8608589410697198,0.0
,,,,,,,36.0,-0.3886626405354999,0.0
1900-01-01 12:33:38,633.6,34.9,2.03,3.0,2.0,12482.0,34.9,0.0,0.2314
,,,,,,,37.0,-0.45484115495406346,0.0
,,,,,,,31.0,-0.15280788274749202,0.0
,,,,,,,45.0,-0.8632664171748597,0.0
,,,,,,,41.0,-0.6412299104156262,0.0
,,,,,,,32.0,-0.21225026355020268,0.0
1900-01-01 12:27:52,960.0,35.0,0.0,2.0,2.0,12136.0,34.96666666666667,0.0333333333333385,0.2112
1900-01-01 09:05:45,633.6,41.2,0.0,3.0,0.0,9.0,41.2,0.0,0.2112
1900-01-01 12:33:01,633.6,34.9,2.0,2.0,2.0,12445.0,34.9,0.0,0.2312
,,,,,,,37.0,-0.43672180368894387,0.0
,,,,,,,45.0,-0.8423556977491602,0.0
,,,,,,,32.0,-0.20504099329415512,0.0
1900-01-01 12:27:27,2918.4,34.9,21.37,3.0,2.0,12111.0,34.9,0.0,1.2327
,,,,,,,30.0,-0.09976143285024124,0.0
1900-01-01 09:08:55,633.6,32.9,0.0,3.0,0.0,199.0,32.9,0.0,0.2112
,,,,,,,37.0,-0.44346409790980273,0.0
,,,,,,,39.0,-0.5422898856151681,0.0
,,,,,,,34.0,-0.3096509615303348,0.0
,,,,,,,45.0,-0.8636282312197303,0.0
,,,,,,,30.0,-0.08609950018740269,0.0
,,,,,,,30.0,-0.08765348199828324,0.0
,,,,,,,37.0,-0.43955869739161385,0.0
1900-01-01 12:28:29,1459.2,35.1,28.29,3.0,2.0,12173.0,35.1,0.0,0.8134
1900-01-01 12:28:10,2668.8,35.1,0.0,2.0,2.0,12154.0,35.1,0.0,0.9344
,,,,,,,30.0,0.5088230537453375,1.0
,,,,,,,43.0,-0.755004801454033,0.0
1900-01-01 12:31:52,633.6,35.6,2.0,3.0,2.0,12376.0,35.6,0.0,0.2296
,,,,,,,42.0,-0.702103875324437,0.0
,,,,,,,47.0,-0.9643515532028123,0.0
1900-01-01 12:28:02,2918.4,35.1,23.5,2.0,2.0,12146.0,35.06666666666666,0.0333333333333314,1.2078
1900-01-01 12:26:03,633.6,35.9,19.41,3.0,2.0,12027.0,35.9,0.0,0.5102
1900-01-01 09:05:42,633.6,41.2,0.0,6.0,0.0,6.0,41.2,0.0,0.3308999999999999
,,,,,,,39.0,-0.5498311893176437,0.0
,,,,,,,30.0,-0.10855698093688886,0.0
1900-01-01 12:24:02,3014.4,34.0,4.06,2.0,1.0,11906.0,34.0,0.0,1.0453
1900-01-01 12:23:12,3014.4,33.4,3.98,2.0,1.0,11856.0,33.4,0.0,1.0441000000000005
,,,,,,,41.0,-0.6483918696924071,0.0
1900-01-01 12:32:59,633.6,34.9,2.0,3.0,2.0,12443.0,34.9,0.0,0.2322
,,,,,,,48.0,-1.0038980553944594,0.0
,,,,,,,42.0,-0.6969154820224795,0.0
1900-01-01 12:23:57,3014.4,34.0,4.55,2.0,1.0,11901.0,34.0,0.0,1.046
,,,,,,,30.0,0.49675400808049586,1.0
1900-01-01 12:27:47,633.6,34.9,35.18,2.0,2.0,12131.0,34.9,0.0,0.6718
,,,,,,,47.0,-0.9420086001885721,0.0
,,,,,,,48.0,-1.0082568184711347,0.0
,,,,,,,37.0,-0.44879585153339374,0.0
,,,,,,,42.0,-0.6983382476808795,0.0
,,,,,,,43.0,-0.7517815838743503,0.0
,,,,,,,46.0,-0.9122297072392214,0.0
1900-01-01 09:05:54,633.6,40.9,0.0,2.0,0.0,18.0,40.9,-0.1000000000000014,0.2112
1900-01-01 12:28:18,1900.8,35.1,0.0,2.0,2.0,12162.0,35.1,0.0,0.7534
1900-01-01 12:32:54,633.6,34.9,2.02,3.0,2.0,12438.0,34.9,0.0,0.2314999999999999
1900-01-01 12:23:40,3014.4,34.0,4.09,2.0,1.0,11884.0,34.0,0.0,1.0453
1900-01-01 12:27:06,633.6,35.9,35.53,3.0,2.0,12090.0,35.9,0.0,0.5664
,,,,,,,33.0,-0.2701016458914846,0.0
,,,,,,,43.0,-0.7460559512944163,0.0
,,,,,,,33.0,-0.25630562077754515,0.0
1900-01-01 12:23:38,3014.4,34.0,4.05,2.0,1.0,11882.0,34.0,0.1999999999999957,1.0450000000000002
,,,,,,,33.0,-0.24341995382405532,0.0
1900-01-01 12:23:05,3014.4,33.4,3.95,2.0,1.0,11849.0,33.4,0.0,1.0702
,,,,,,,30.0,0.5406919860175384,1.0
,,,,,,,30.0,0.5060878656241694,1.0
,,,,,,,33.0,-0.2621329097249546,0.0
1900-01-01 09:08:11,633.6,33.9,0.0,3.0,0.0,155.0,34.1,-0.3333333333333286,0.2112
,,,,,,,40.0,-0.5974182404974638,0.0
1900-01-01 09:07:57,633.6,34.9,0.0,2.0,0.0,141.0,34.9,0.0,0.2112
1900-01-01 09:07:41,633.6,34.9,0.0,3.0,0.0,125.0,35.56666666666666,-0.3333333333333357,0.2112
1900-01-01 12:32:35,633.6,34.9,2.04,2.0,2.0,12419.0,34.9,0.0,0.2313
,,,,,,,32.0,-0.18372137428307833,0.0
,,,,,,,37.0,-0.4264279885892163,0.0
1900-01-01 12:29:09,960.0,35.1,34.45,2.0,2.0,12213.0,35.1,0.0,0.873
1900-01-01 12:28:13,960.0,35.1,0.0,3.0,2.0,12157.0,35.1,0.0,0.8896000000000001
1900-01-01 12:31:24,633.6,35.6,2.11,2.0,2.0,12348.0,35.6,0.0,0.2314
1900-01-01 09:06:55,633.6,36.9,0.0,3.0,0.0,79.0,37.23333333333333,-0.3333333333333357,0.2112
,,,,,,,33.0,-0.25355831436416126,0.0
1900-01-01 12:34:15,633.6,33.9,2.04,2.0,2.0,12519.0,33.9,0.0,0.2314999999999999
,,,,,,,46.0,-0.9092820017943032,0.0
,,,,,,,47.0,-0.9376506721909047,0.0
1900-01-01 12:28:00,2918.4,35.1,23.5,3.0,2.0,12144.0,35.03333333333333,0.0333333333333314,0.8786
,,,,,,,34.0,-0.2888177380909799,0.0
1900-01-01 12:34:00,633.6,33.9,2.14,2.0,2.0,12504.0,34.23333333333333,-0.3333333333333357,0.2314999999999999
,,,,,,,35.0,-0.3463613073139048,0.0
,,,,,,,30.0,0.4841028831082363,1.0
1900-01-01 12:30:57,633.6,35.6,2.04,3.0,2.0,12321.0,35.6,0.0,0.2314999999999999
1900-01-01 12:27:45,960.0,34.9,35.18,3.0,2.0,12129.0,34.9,0.0,1.0356
,,,,,,,38.0,-0.49640099112635494,0.0
1900-01-01 09:08:04,633.6,34.9,0.0,2.0,0.0,148.0,34.9,0.0,0.2112
,,,,,,,40.0,-0.5847652562491984,0.0
1900-01-01 12:27:39,2668.8,34.9,2.68,2.0,2.0,12123.0,34.9,0.0,0.2359
,,,,,,,30.0,0.48748017978000246,1.0
,,,,,,,30.0,0.5113498335384873,1.0
1900-01-01 12:32:10,633.6,34.9,2.03,3.0,2.0,12394.0,34.9,0.0,0.2314
1900-01-01 12:30:49,633.6,35.6,2.04,3.0,2.0,12313.0,35.6,0.0,0.2312
,,,,,,,45.0,-0.8482848749292446,0.0
,,,,,,,47.0,-0.9455604599020866,0.0
,,,,,,,34.0,-0.3066078885124065,0.0
1900-01-01 09:08:15,633.6,33.9,0.0,2.0,0.0,159.0,33.9,-0.1000000000000014,0.2112
1900-01-01 12:32:43,633.6,34.9,1.92,3.0,2.0,12427.0,34.9,0.0,0.2324999999999999
,,,,,,,39.0,-0.5464689153197667,0.0
,,,,,,,47.0,-0.9484024455104016,0.0
,,,,,,,34.0,-0.308922823497952,0.0
,,,,,,,41.0,-0.661066079113257,0.0
1900-01-01 12:31:27,633.6,35.6,1.99,3.0,2.0,12351.0,35.6,0.0,0.2323
,,,,,,,39.0,-0.5504729899964581,0.0
1900-01-01 12:25:46,787.2,35.9,19.34,3.0,2.0,12010.0,35.9,0.0,1.1217
,,,,,,,31.0,-0.14686697440188265,0.0
1900-01-01 12:27:34,2803.2,34.9,0.0,2.0,2.0,12118.0,34.9,0.0,0.9739
1900-01-01 12:27:32,2803.2,34.9,3.95,2.0,2.0,12116.0,34.9,0.0,0.2959
,,,,,,,38.0,-0.4949780040260826,0.0
1900-01-01 12:26:11,633.6,35.9,15.52,3.0,2.0,12035.0,35.9,0.0,1.1302
,,,,,,,41.0,-0.635782527200943,0.0
1900-01-01 12:33:43,633.6,34.9,2.09,3.0,2.0,12487.0,34.9,0.0,0.2316
,,,,,,,38.0,-0.49937030798814586,0.0
,,,,,,,30.0,-0.09579637135919784,0.0
1900-01-01 12:31:59,633.6,34.9,2.0,2.0,2.0,12383.0,34.9,-0.2333333333333342,0.2323
,,,,,,,30.0,0.5295107847607349,1.0
,,,,,,,30.0,0.5138263180593841,1.0
,,,,,,,30.0,0.5073707547428251,1.0
1900-01-01 12:26:06,787.2,35.9,19.61,3.0,2.0,12030.0,35.9,0.0,0.4053
,,,,,,,30.0,0.49233207797889716,1.0
,,,,,,,36.0,-0.4046306088141255,0.0
,,,,,,,32.0,-0.20248258669438585,0.0
,,,,,,,31.0,-0.13383692424997853,0.0
1900-01-01 09:06:36,633.6,37.9,0.0,2.0,0.0,60.0,38.23333333333333,-0.3333333333333357,0.2112
,,,,,,,44.0,-0.8247695289534942,0.0
1900-01-01 09:06:43,633.6,37.9,0.0,2.0,0.0,67.0,37.9,0.0,0.2112
1900-01-01 12:32:17,633.6,34.9,2.05,2.0,2.0,12401.0,34.9,0.0,0.2314
1900-01-01 12:29:28,960.0,35.1,53.9,3.0,2.0,12232.0,35.1,0.0,0.869
1900-01-01 12:22:53,1900.8,33.4,13.86,2.0,1.0,11837.0,33.4,0.0,0.2812
,,,,,,,35.0,-0.33693313903942257,0.0
1900-01-01 09:09:32,633.6,31.9,0.0,3.0,0.0,236.0,31.9,0.0,0.2112
,,,,,,,30.0,0.5110427823197647,1.0
1900-01-01 12:34:10,633.6,33.9,2.01,2.0,2.0,12514.0,33.9,0.0,0.2309999999999999
,,,,,,,47.0,-0.9543214093893536,0.0
,,,,,,,37.0,-0.4408661892543286,0.0
1900-01-01 09:08:43,633.6,33.9,0.0,2.0,0.0,187.0,33.9,0.0,0.2112
,,,,,,,30.0,0.4747912856131187,1.0
,,,,,,,30.0,0.4781948138094714,1.0
,,,,,,,49.0,-1.0411292865695112,0.0
,,,,,,,36.0,-0.3937942256197494,0.0
,,,,,,,47.0,-0.9447105247053056,0.0
,,,,,,,49.0,-1.04549182983169,0.0
1900-01-01 09:06:24,633.6,38.9,0.0,2.0,0.0,48.0,38.9,-0.2000000000000028,0.2112
,,,,,,,33.0,-0.25286218933653754,0.0
,,,,,,,38.0,-0.5128371546156669,0.0
,,,,,,,38.0,-0.5021089958281189,0.0
1900-01-01 12:26:16,2304.0,35.9,16.18,3.0,2.0,12040.0,35.9,0.0,0.4043
,,,,,,,39.0,-0.5537522896711384,0.0
1900-01-01 09:08:02,633.6,34.9,0.0,3.0,0.0,146.0,34.9,0.0,0.2112
,,,,,,,30.0,0.4611738522855135,1.0
1900-01-01 12:34:08,633.6,33.9,1.98,3.0,2.0,12512.0,33.9,0.0,0.2316
,,,,,,,47.0,-0.959050112591071,0.0
1900-01-01 12:26:08,2803.2,35.9,19.58,2.0,2.0,12032.0,35.9,0.0,0.4585
1900-01-01 09:06:48,633.6,37.9,0.0,3.0,0.0,72.0,37.9,0.0,0.2112
,,,,,,,30.0,0.508596480846025,1.0
1900-01-01 12:33:25,633.6,34.9,1.95,3.0,2.0,12469.0,34.9,0.0,0.2317
1900-01-01 12:29:37,960.0,35.1,56.36,3.0,2.0,12241.0,35.1,0.0,0.8955
,,,,,,,31.0,-0.14694496725274114,0.0
,,,,,,,30.0,0.5145882517542966,1.0
1900-01-01 12:27:30,633.6,34.9,8.47,3.0,2.0,12114.0,34.9,0.0,1.1865
,,,,,,,30.0,0.4927316717977901,1.0
,,,,,,,44.0,-0.7960882503635329,0.0
,,,,,,,31.0,-0.1613274161081164,0.0
,,,,,,,30.0,0.45023824935060275,1.0
1900-01-01 12:28:56,1651.2,35.1,21.45,3.0,2.0,12200.0,35.1,0.0,0.7599
1900-01-01 09:07:52,633.6,34.9,0.0,2.0,0.0,136.0,34.9,0.0,0.2112
,,,,,,,39.0,-0.5357418645341853,0.0
1900-01-01 12:29:25,960.0,35.1,54.9,3.0,2.0,12229.0,35.1,0.0,1.3725999999999998
1900-01-01 12:32:40,633.6,34.9,2.13,2.0,2.0,12424.0,34.9,0.0,0.2314
,,,,,,,49.0,-1.061037706869257,0.0
,,,,,,,31.0,-0.14623095036895203,0.0
,,,,,,,45.0,-0.8523614250323017,0.0
,,,,,,,42.0,-0.7063115118583965,0.0
,,,,,,,43.0,-0.7618772442249321,0.0
1900-01-01 12:23:19,3014.4,33.4,4.08,2.0,1.0,11863.0,33.4,0.0,1.0438
,,,,,,,47.0,-0.9562585259565722,0.0
,,,,,,,44.0,-0.7990131360680075,0.0
,,,,,,,33.0,-0.25915575839430316,0.0
,,,,,,,30.0,0.4916305771927699,1.0
,,,,,,,30.0,-0.1117689250317729,0.0
,,,,,,,30.0,0.5178984097334596,1.0
,,,,,,,38.0,-0.49521905546494066,0.0
,,,,,,,43.0,-0.7542574106331975,0.0
1900-01-01 09:09:43,633.6,31.9,0.0,2.0,0.0,247.0,31.9,0.0,0.2112
1900-01-01 09:08:13,633.6,33.9,0.0,2.0,0.0,157.0,34.0,-0.1000000000000014,0.2112
,,,,,,,30.0,0.4983150329557791,1.0
1900-01-01 09:09:48,633.6,31.9,0.0,2.0,0.0,252.0,31.9,0.0,0.2112
,,,,,,,30.0,0.507221661813107,1.0
,,,,,,,30.0,0.4987333927118471,1.0
,,,,,,,48.0,-1.0052600143016668,0.0
,,,,,,,35.0,-0.36225409992869423,0.0
,,,,,,,36.0,-0.39150147304123,0.0
1900-01-01 09:07:11,633.6,36.3,0.0,3.0,0.0,95.0,36.3,-0.1999999999999957,0.2112
1900-01-01 09:09:13,633.6,32.5,0.0,2.0,0.0,217.0,32.5,0.0,0.2112
1900-01-01 09:06:20,633.6,38.9,0.0,3.0,0.0,44.0,39.3,-0.1999999999999957,0.2112
1900-01-01 12:33:46,633.6,34.9,2.03,3.0,2.0,12490.0,34.9,0.0,0.2321
,,,,,,,46.0,-0.8814086560573413,0.0
,,,,,,,48.0,-1.0004388175889196,0.0
,,,,,,,31.0,-0.1523111532384633,0.0
,,,,,,,30.0,-0.1002712438866498,0.0
,,,,,,,45.0,-0.8578903396721751,0.0
,,,,,,,30.0,0.5218251280515915,1.0
,,,,,,,46.0,-0.8973301678559455,0.0
1900-01-01 09:08:08,633.6,34.2,0.0,2.0,0.0,152.0,34.43333333333333,-0.2333333333333342,0.2112
,,,,,,,40.0,-0.6044383129519665,0.0
,,,,,,,37.0,-0.4524950627395289,0.0
1900-01-01 12:24:09,3014.4,35.1,4.06,2.0,1.0,11913.0,35.1,0.3666666666666742,1.0467000000000002
,,,,,,,30.0,0.5019489528654889,1.0
,,,,,,,30.0,0.49100800305902537,1.0
1900-01-01 12:23:26,3014.4,33.4,3.98,2.0,1.0,11870.0,33.4,0.0,1.0588000000000002
,,,,,,,38.0,-0.5024462852742643,0.0
,,,,,,,32.0,-0.18952199120147115,0.0
,,,,,,,42.0,-0.6937805953525696,0.0
1900-01-01 12:24:18,0.0,0.0,0.0,2.0,1.0,11922.0,0.0,-11.7,0.0
,,,,,,,30.0,0.4970284938105578,1.0
1900-01-01 09:07:13,633.6,36.3,0.0,2.0,0.0,97.0,36.3,0.0,0.2112
1900-01-01 09:07:27,633.6,35.9,0.0,2.0,0.0,111.0,35.9,0.0,0.2112
1900-01-01 12:23:53,3014.4,34.0,4.07,3.0,1.0,11897.0,34.0,0.0,1.0452
1900-01-01 12:30:40,633.6,35.6,2.1,3.0,2.0,12304.0,35.6,0.0,0.2324999999999999
1900-01-01 12:26:35,2457.6,35.9,19.51,3.0,2.0,12059.0,35.9,0.0,0.4
1900-01-01 12:22:58,2918.4,33.4,53.09,2.0,1.0,11842.0,33.4,0.0,0.2825
,,,,,,,35.0,-0.3628848631096982,0.0
,,,,,,,49.0,-1.0549506610555304,0.0
1900-01-01 12:33:55,633.6,34.9,2.04,2.0,2.0,12499.0,34.9,0.0,0.2317
,,,,,,,48.0,-0.9967430054285273,0.0
,,,,,,,49.0,-1.0530994861249514,0.0
,,,,,,,37.0,-0.44821381717404524,0.0
1900-01-01 09:06:22,633.6,38.9,0.0,2.0,0.0,46.0,39.1,-0.2000000000000028,0.2112
1900-01-01 12:31:49,633.6,35.6,1.84,2.0,2.0,12373.0,35.6,0.0,0.2316
1900-01-01 12:24:12,3014.4,35.1,4.09,3.0,1.0,11916.0,35.1,0.0,1.0454
,,,,,,,30.0,0.49405174404033675,1.0
1900-01-01 09:05:56,633.6,40.9,0.0,2.0,0.0,20.0,40.9,0.0,0.2112
1900-01-01 09:09:18,633.6,32.5,0.0,2.0,0.0,222.0,32.5,0.0,0.2112
,,,,,,,30.0,0.4746429323243638,1.0
1900-01-01 12:31:32,633.6,35.6,2.02,3.0,2.0,12356.0,35.6,0.0,0.2311
1900-01-01 12:22:51,633.6,33.4,7.0,13.0,1.0,11835.0,33.4,0.0,0.3403
,,,,,,,45.0,-0.8555073659385615,0.0
1900-01-01 12:23:33,3014.4,34.0,3.95,2.0,1.0,11877.0,33.599999999999994,0.1999999999999957,1.0465000000000002
,,,,,,,30.0,0.502925845540572,1.0
1900-01-01 12:25:35,2918.4,35.9,12.19,2.0,2.0,11999.0,35.9,0.0,1.0638
,,,,,,,32.0,-0.21089033982236352,0.0
,,,,,,,49.0,-1.0572208648345514,0.0
,,,,,,,46.0,-0.9038340081796428,0.0
1900-01-01 12:29:22,2457.6,35.1,55.34,2.0,2.0,12226.0,35.1,0.0,1.3276
1900-01-01 12:25:33,2918.4,35.9,9.1,3.0,2.0,11997.0,35.9,0.0,1.0719
,,,,,,,40.0,-0.5979134246949471,0.0
,,,,,,,30.0,-0.09974909012287766,0.0
1900-01-01 12:32:07,633.6,34.9,2.02,3.0,2.0,12391.0,34.9,0.0,0.2353
,,,,,,,47.0,-0.9622654910047737,0.0
1900-01-01 09:06:31,633.6,38.9,0.0,2.0,0.0,55.0,38.9,0.0,0.2112
1900-01-01 12:28:58,1094.4,35.1,22.1,2.0,2.0,12202.0,35.1,0.0,0.7649
,,,,,,,34.0,-0.3188460104162456,0.0
,,,,,,,44.0,-0.8212484955951449,0.0
